y,nb_row,nb_y_classes,nb_x_vars,nb_x_nr,distr_typ,distr_noise,mean_var
49.0,99.07,4.0,4.0,2.0,2.0,3.0,5.567914024252037
70.0,60.84,4.0,8.0,5.0,2.2,1.0,7.504850590696856
13.0,7.73,4.0,3.0,3.0,2.0,3.0,1.8298335081401915
57.0,69.95,3.0,5.0,1.0,1.0,1.0,4.459896498055564
15.0,18.41,5.0,6.0,1.0,2.0,1.0,4.809590417100836
33.0,29.09,3.0,6.0,4.0,1.75,2.0,5.148453889684014
88.0,82.68,4.0,9.0,6.0,2.0,1.0,9.52682221103012
88.0,99.35,3.0,8.0,6.0,2.1666666666666665,1.0,9.332751801689547
61.0,68.55,3.0,6.0,1.0,1.0,3.0,6.052163788794384
29.0,17.88,4.0,6.0,3.0,2.0,3.0,5.266456478239446
22.0,25.63,5.0,8.0,5.0,1.2,1.0,5.855416582975716
60.0,47.09,5.0,4.0,1.0,3.0,1.0,3.3962712926857557
32.0,26.35,3.0,8.0,3.0,2.0,3.0,7.597006294563874
24.0,24.14,5.0,3.0,3.0,1.0,1.0,2.0506526936906173
53.0,39.36,4.0,4.0,1.0,2.0,2.0,3.6025544844918906
90.0,88.55,4.0,7.0,2.0,1.5,3.0,8.162687280709621
1.0,1.48,5.0,6.0,3.0,1.6666666666666667,3.0,4.184031846093989
57.0,42.76,3.0,5.0,2.0,2.5,3.0,5.3890228598234
51.0,86.64,3.0,5.0,2.0,1.0,3.0,6.511278259508352
68.0,61.08,3.0,9.0,4.0,2.0,1.0,7.803099396767141
67.0,58.97,4.0,6.0,3.0,2.0,1.0,5.387542437694953
49.0,26.79,3.0,8.0,1.0,2.0,2.0,6.6320965186090755
51.0,52.53,5.0,7.0,2.0,2.0,3.0,7.4418709376212
27.0,39.53,3.0,8.0,1.0,2.0,1.0,6.500175274691679
42.0,38.64,4.0,8.0,1.0,2.0,3.0,7.2174363352755035
33.0,99.97,4.0,7.0,1.0,1.0,3.0,7.066073502159987
58.0,62.27,4.0,8.0,1.0,2.0,1.0,6.795371663813882
45.0,42.72,4.0,7.0,1.0,1.0,3.0,6.608921717775669
38.0,56.87,3.0,5.0,3.0,2.0,2.0,5.768188208621356
58.0,41.17,3.0,9.0,2.0,2.0,1.0,7.244453126581634
45.0,30.26,3.0,9.0,5.0,2.2,3.0,9.302025945477673
68.0,57.26,3.0,7.0,4.0,3.0,2.0,7.906821698042354
49.0,35.56,4.0,9.0,3.0,2.0,2.0,8.209409650186156
38.0,61.23,3.0,9.0,6.0,1.6666666666666667,1.0,8.149833425095535
61.0,58.39,3.0,6.0,1.0,1.0,3.0,5.966364941153717
12.0,16.69,4.0,7.0,3.0,2.6666666666666665,1.0,5.112220942607011
58.0,41.36,3.0,8.0,1.0,1.0,1.0,6.579909073504671
47.0,43.74,5.0,3.0,2.0,1.0,2.0,3.3673337379061534
59.0,84.17,3.0,4.0,2.0,1.0,2.0,5.182748481457878
45.0,29.1,5.0,7.0,5.0,2.0,2.0,6.568188594142428
32.0,60.86,4.0,9.0,1.0,2.0,3.0,8.461638467544914
54.0,32.3,5.0,5.0,1.0,3.0,3.0,4.611460610900388
3.0,11.09,4.0,5.0,3.0,2.3333333333333335,1.0,3.3195327872111213
7.0,3.72,3.0,9.0,2.0,1.5,2.0,6.904771187338196
37.0,29.7,3.0,9.0,2.0,2.0,2.0,7.5319599723957475
69.0,61.97,4.0,3.0,1.0,3.0,3.0,3.2896714836398324
89.0,83.95,3.0,9.0,4.0,2.75,3.0,11.415981406053247
68.0,64.86,3.0,9.0,4.0,1.25,2.0,10.325974628104726
82.0,95.88,4.0,4.0,3.0,1.3333333333333333,2.0,6.337737546371474
85.0,78.74,4.0,7.0,2.0,2.5,3.0,7.8283140453092175
48.0,57.74,3.0,9.0,3.0,2.0,1.0,7.716705646707928
28.0,12.08,3.0,3.0,1.0,1.0,2.0,2.232502119924795
84.0,89.28,4.0,8.0,2.0,1.5,3.0,9.08141442271745
44.0,51.7,3.0,3.0,2.0,1.0,1.0,2.6081041256002817
33.0,14.14,5.0,8.0,3.0,1.0,3.0,6.672326477471143
65.0,47.02,4.0,6.0,3.0,2.6666666666666665,3.0,7.083131818626842
1.0,7.13,3.0,5.0,3.0,2.3333333333333335,2.0,3.2258461544444343
18.0,77.18,3.0,8.0,1.0,2.0,3.0,7.763805854503542
28.0,20.01,3.0,5.0,1.0,3.0,2.0,4.081702543561094
57.0,77.32,5.0,3.0,2.0,3.0,2.0,3.8853394145972415
87.0,93.66,3.0,5.0,1.0,2.0,3.0,5.33400605423037
1.0,4.04,3.0,3.0,2.0,2.0,3.0,1.8476944500887673
1.0,5.96,3.0,7.0,4.0,1.5,1.0,4.230701384148677
18.0,18.5,5.0,6.0,4.0,2.0,3.0,5.500636743129809
51.0,86.79,3.0,4.0,1.0,1.0,3.0,4.50534155374635
24.0,77.27,5.0,3.0,1.0,2.0,1.0,2.7881050704384065
61.0,64.55,4.0,4.0,1.0,2.0,1.0,3.460856952019676
72.0,57.64,4.0,6.0,1.0,3.0,2.0,5.561574215044192
49.0,43.9,3.0,6.0,2.0,2.0,3.0,6.403352381939567
21.0,20.41,4.0,3.0,1.0,1.0,1.0,2.3470124926978895
91.0,98.32,3.0,6.0,3.0,2.3333333333333335,2.0,7.781716503548586
56.0,65.93,4.0,5.0,3.0,3.0,3.0,6.6498322508805465
55.0,35.0,4.0,7.0,2.0,2.0,1.0,5.492626763094405
49.0,33.91,3.0,3.0,2.0,2.5,2.0,2.8048266249112657
75.0,65.59,4.0,7.0,4.0,1.75,1.0,6.459233950193659
26.0,23.38,4.0,6.0,2.0,2.0,2.0,5.10650904499615
81.0,89.5,4.0,7.0,1.0,2.0,1.0,6.180306461368495
1.0,2.46,5.0,7.0,4.0,2.25,3.0,4.90514159874328
38.0,25.23,3.0,4.0,1.0,2.0,2.0,3.2686846183877725
8.0,5.19,3.0,6.0,3.0,1.3333333333333333,3.0,3.8632002277615216
26.0,40.86,4.0,7.0,3.0,1.6666666666666667,1.0,5.785867608150295
30.0,77.85,3.0,4.0,3.0,2.3333333333333335,3.0,6.2387919410137975
45.0,42.8,4.0,8.0,6.0,2.5,1.0,6.544282827688514
9.0,5.28,4.0,7.0,2.0,2.0,3.0,5.287714178951047
26.0,55.98,5.0,4.0,1.0,1.0,3.0,4.2687527513618955
67.0,83.89,5.0,9.0,1.0,2.0,3.0,8.636888851644114
54.0,93.24,3.0,6.0,3.0,1.3333333333333333,3.0,8.580300152735152
49.0,47.75,4.0,5.0,3.0,1.3333333333333333,2.0,5.610277369198864
32.0,57.65,4.0,5.0,3.0,2.3333333333333335,2.0,5.79317107017209
69.0,55.18,5.0,5.0,3.0,1.3333333333333333,1.0,4.574876401954262
16.0,18.22,5.0,3.0,1.0,2.0,3.0,2.5686497394405996
34.0,49.05,4.0,5.0,3.0,1.0,3.0,6.69081441396355
68.0,72.33,3.0,4.0,1.0,1.0,2.0,4.104570275667981
49.0,31.41,5.0,7.0,2.0,1.5,3.0,6.825398320268642
47.0,24.98,5.0,3.0,2.0,1.5,2.0,2.630225156268596
11.0,18.01,5.0,5.0,2.0,1.5,3.0,4.38700563828388
50.0,28.41,4.0,8.0,1.0,3.0,2.0,6.873866661338662
40.0,20.9,5.0,3.0,2.0,1.5,2.0,2.5038917094429234
51.0,70.53,3.0,5.0,1.0,1.0,3.0,5.247723554816976
38.0,56.38,5.0,8.0,3.0,2.0,2.0,8.493681802893931
30.0,34.23,5.0,9.0,2.0,2.0,1.0,7.451634269277032
45.0,28.16,5.0,3.0,0.0,0.0,1.0,2.532158404105951
13.0,17.92,5.0,9.0,3.0,1.3333333333333333,3.0,7.82629804471743
36.0,36.68,3.0,9.0,4.0,1.5,2.0,8.567130606432402
47.0,53.71,3.0,5.0,2.0,1.0,2.0,5.343882928830864
15.0,28.58,5.0,3.0,2.0,2.5,2.0,2.7108570094669435
45.0,70.41,3.0,4.0,1.0,3.0,1.0,3.5511714856058267
27.0,27.98,5.0,6.0,2.0,2.0,3.0,5.718577941375206
19.0,47.67,5.0,8.0,1.0,1.0,3.0,7.506876439029876
23.0,49.69,3.0,4.0,2.0,2.0,3.0,4.841202237522365
47.0,34.92,3.0,6.0,0.0,0.0,3.0,5.014889865033512
13.0,28.39,3.0,9.0,5.0,2.2,1.0,6.503742169818558
50.0,45.98,4.0,6.0,2.0,2.5,2.0,5.759556517691358
42.0,95.19,5.0,3.0,2.0,2.5,3.0,4.66543871591976
67.0,90.55,5.0,4.0,2.0,2.0,2.0,5.079483851440419
29.0,43.68,3.0,6.0,2.0,2.0,1.0,4.899793238011083
12.0,61.16,3.0,7.0,3.0,2.0,2.0,7.64556310172513
45.0,37.98,4.0,4.0,2.0,2.5,2.0,3.8891445097372985
39.0,80.84,4.0,7.0,1.0,3.0,2.0,6.554519009391034
1.0,9.06,3.0,3.0,2.0,2.0,1.0,1.845247829616492
81.0,82.04,4.0,7.0,1.0,3.0,2.0,6.578423547066326
25.0,10.25,3.0,7.0,1.0,1.0,1.0,5.440501670972902
44.0,96.65,3.0,4.0,2.0,2.0,2.0,5.17859086844444
40.0,25.04,5.0,4.0,2.0,2.0,2.0,3.5026126570898586
54.0,35.29,3.0,6.0,1.0,2.0,2.0,5.15473744765276
47.0,74.54,3.0,9.0,2.0,2.0,3.0,9.6159778155886
60.0,45.07,3.0,3.0,2.0,2.5,2.0,3.1792589126042707
96.0,97.59,5.0,5.0,3.0,1.6666666666666667,1.0,5.6113251606863885
50.0,52.71,3.0,4.0,1.0,2.0,3.0,4.150149857659382
70.0,59.05,5.0,8.0,5.0,1.6,3.0,11.298659340910772
47.0,31.07,5.0,3.0,1.0,2.0,2.0,2.6471068714966246
73.0,83.42,5.0,4.0,1.0,3.0,2.0,4.089141157793653
63.0,63.65,5.0,8.0,6.0,2.0,3.0,12.23869395617767
76.0,88.48,3.0,3.0,3.0,2.6666666666666665,1.0,3.540396664049644
20.0,15.72,5.0,3.0,1.0,1.0,3.0,2.5201962376454454
52.0,65.51,4.0,3.0,2.0,2.5,2.0,3.7857195608951733
58.0,66.47,3.0,9.0,4.0,1.75,1.0,8.019348925845344
53.0,59.66,4.0,9.0,3.0,2.0,1.0,7.909716399518993
83.0,89.22,4.0,3.0,0.0,0.0,3.0,2.495365259694081
31.0,77.13,5.0,5.0,2.0,2.0,2.0,5.749243907264799
81.0,73.14,3.0,7.0,3.0,2.0,1.0,6.352834505857095
56.0,51.4,3.0,5.0,1.0,1.0,1.0,4.215167523479663
71.0,82.08,3.0,7.0,3.0,1.6666666666666667,2.0,8.41695287295702
60.0,83.41,3.0,7.0,1.0,1.0,3.0,6.994835986905583
8.0,64.14,4.0,3.0,0.0,0.0,1.0,2.500032603556455
26.0,24.1,4.0,7.0,4.0,2.75,2.0,5.9084229099438375
79.0,87.53,4.0,7.0,3.0,2.0,1.0,7.00042910761856
14.0,24.09,3.0,8.0,5.0,2.2,1.0,5.1898250193772615
19.0,35.41,3.0,9.0,3.0,2.0,2.0,8.124972338440877
56.0,38.16,5.0,6.0,5.0,2.0,1.0,4.828017456747247
72.0,71.64,5.0,9.0,2.0,1.5,2.0,9.05765256944233
48.0,33.09,4.0,9.0,3.0,2.0,2.0,8.054811473006282
17.0,29.57,4.0,3.0,1.0,3.0,2.0,2.6381675285416195
84.0,75.91,3.0,9.0,6.0,2.0,1.0,9.039493648999116
58.0,48.42,5.0,5.0,1.0,3.0,2.0,4.598797416861269
53.0,84.45,5.0,8.0,3.0,2.3333333333333335,2.0,9.140815520624141
81.0,81.47,5.0,8.0,2.0,2.0,3.0,8.738147851225163
85.0,82.59,4.0,6.0,1.0,3.0,1.0,5.294584836622378
79.0,66.64,4.0,9.0,2.0,2.5,1.0,7.849863257997347
22.0,20.38,3.0,6.0,3.0,1.6666666666666667,1.0,4.007278020189562
43.0,50.06,5.0,8.0,1.0,1.0,3.0,7.56617855465369
62.0,46.06,4.0,6.0,1.0,3.0,1.0,5.010577714816606
16.0,3.61,4.0,9.0,2.0,2.0,1.0,6.757015412621929
67.0,98.51,4.0,9.0,4.0,1.25,1.0,9.516342441147
64.0,50.34,4.0,6.0,3.0,2.3333333333333335,2.0,6.350524227383889
83.0,75.3,4.0,8.0,3.0,1.3333333333333333,2.0,9.172900484215106
73.0,79.95,3.0,5.0,3.0,1.6666666666666667,1.0,5.1637015728567786
1.0,3.41,5.0,6.0,3.0,2.6666666666666665,3.0,4.4189026278152985
61.0,45.71,4.0,8.0,4.0,2.5,3.0,9.411251165443597
71.0,92.2,4.0,5.0,2.0,2.5,2.0,5.912101718911452
12.0,12.38,5.0,6.0,1.0,1.0,3.0,4.918956995463868
56.0,43.93,3.0,4.0,1.0,1.0,2.0,3.75751359899748
44.0,58.45,5.0,3.0,2.0,2.0,1.0,2.8385853679138173
28.0,13.82,4.0,6.0,1.0,1.0,2.0,4.918909445152138
67.0,67.75,5.0,5.0,1.0,1.0,1.0,4.451390389342904
20.0,15.68,4.0,8.0,3.0,1.3333333333333333,1.0,5.859544423314529
51.0,46.03,4.0,4.0,1.0,2.0,1.0,3.2995974690154406
95.0,95.96,5.0,5.0,3.0,2.3333333333333335,2.0,6.8270531793162705
46.0,47.06,5.0,6.0,1.0,3.0,1.0,5.0775965658662345
82.0,97.42,4.0,5.0,3.0,2.6666666666666665,3.0,7.354148457641553
88.0,84.31,3.0,4.0,2.0,2.0,1.0,4.0621191701317825
38.0,26.87,4.0,7.0,2.0,2.5,3.0,6.462578523653698
90.0,94.4,4.0,9.0,4.0,1.75,3.0,12.288393344870805
31.0,83.74,3.0,6.0,2.0,2.0,2.0,6.672163505558588
35.0,26.03,3.0,9.0,2.0,2.0,2.0,7.665283609470602
17.0,72.79,4.0,3.0,0.0,0.0,1.0,2.5177705183982413
38.0,43.55,4.0,6.0,3.0,2.3333333333333335,2.0,6.111208657006657
49.0,26.24,3.0,5.0,1.0,3.0,2.0,4.157972577377267
25.0,20.29,5.0,7.0,1.0,3.0,2.0,5.786425011764292
85.0,76.91,4.0,3.0,1.0,2.0,2.0,3.3005330174596437
54.0,32.86,3.0,6.0,2.0,1.5,3.0,6.014057046632545
1.0,2.56,3.0,4.0,1.0,3.0,3.0,2.9453372830826403
35.0,39.49,5.0,9.0,4.0,1.75,2.0,8.746291958705095
76.0,95.55,3.0,3.0,3.0,2.6666666666666665,1.0,3.6530360931956176
90.0,91.28,4.0,6.0,2.0,1.5,2.0,6.929528137390149
56.0,50.19,4.0,7.0,2.0,2.5,2.0,6.743033536368257
75.0,68.91,3.0,7.0,4.0,2.25,2.0,8.54316137175526
75.0,63.9,4.0,5.0,2.0,1.5,2.0,5.569753976431328
26.0,90.94,5.0,4.0,0.0,0.0,1.0,3.333401939357662
12.0,23.1,3.0,8.0,4.0,2.0,1.0,5.4650007709902875
1.0,3.38,4.0,7.0,3.0,2.3333333333333335,2.0,4.807245078294291
85.0,76.94,4.0,4.0,2.0,3.0,1.0,3.8627831960212147
70.0,54.72,4.0,5.0,2.0,2.5,3.0,5.765130029933098
86.0,88.06,3.0,4.0,1.0,2.0,2.0,4.230361679488183
61.0,53.25,5.0,9.0,3.0,2.0,2.0,9.193076270846849
76.0,79.04,5.0,8.0,3.0,2.0,3.0,9.825219034750283
96.0,98.32,5.0,8.0,4.0,1.75,2.0,10.510653525952897
45.0,77.69,4.0,6.0,4.0,2.0,2.0,8.251614703744307
12.0,21.13,3.0,8.0,4.0,1.5,2.0,6.373320784823399
70.0,52.24,5.0,3.0,1.0,3.0,1.0,2.599918685859681
44.0,48.8,5.0,4.0,2.0,1.0,3.0,5.023275380928845
34.0,20.98,4.0,6.0,3.0,1.3333333333333333,2.0,4.7727953734876
51.0,35.67,5.0,4.0,1.0,1.0,3.0,3.9536762366188247
36.0,27.15,3.0,5.0,2.0,1.0,2.0,4.265378654843971
51.0,38.57,3.0,6.0,3.0,1.3333333333333333,1.0,4.598343512306982
40.0,31.92,3.0,3.0,2.0,2.0,3.0,3.3935360571185815
53.0,72.64,5.0,8.0,5.0,2.0,1.0,8.06496793515124
34.0,93.55,5.0,6.0,4.0,1.5,2.0,8.769713426012338
52.0,79.87,3.0,7.0,5.0,2.2,3.0,10.98124142873099
23.0,13.67,5.0,3.0,1.0,1.0,3.0,2.5130225669092043
54.0,32.44,4.0,5.0,2.0,2.0,2.0,4.4089268480141115
31.0,27.37,3.0,4.0,2.0,1.0,2.0,3.4833615409844705
87.0,91.32,4.0,5.0,3.0,2.3333333333333335,2.0,6.8192518553544526
64.0,43.91,3.0,5.0,2.0,2.5,1.0,3.9737150887865007
69.0,51.03,5.0,9.0,3.0,1.6666666666666667,2.0,9.089599951693595
38.0,44.49,3.0,9.0,2.0,1.0,2.0,8.366004469260105
70.0,53.85,5.0,6.0,1.0,1.0,2.0,5.624647989180824
82.0,76.1,4.0,9.0,4.0,1.75,3.0,11.682437857104668
81.0,74.84,3.0,9.0,5.0,2.4,1.0,8.764916849995256
23.0,9.91,5.0,5.0,2.0,2.0,2.0,3.818732261343549
58.0,47.67,5.0,4.0,3.0,2.3333333333333335,1.0,3.3621027144283744
68.0,95.59,4.0,6.0,2.0,2.0,1.0,5.841906425715385
11.0,8.04,3.0,9.0,3.0,2.0,2.0,6.617527939826698
78.0,67.39,4.0,8.0,6.0,1.3333333333333333,1.0,7.946427187830035
1.0,5.57,5.0,3.0,1.0,2.0,1.0,2.249508632961254
77.0,75.46,5.0,8.0,2.0,1.5,1.0,7.2825536645537525
19.0,8.59,3.0,8.0,2.0,2.5,2.0,6.087286705713337
53.0,73.49,3.0,7.0,3.0,2.0,2.0,8.120773855276333
26.0,35.62,3.0,3.0,2.0,2.0,1.0,2.2749295034327615
74.0,58.17,4.0,9.0,5.0,3.0,3.0,11.332586858471943
74.0,90.24,3.0,4.0,2.0,3.0,2.0,4.901007689981287
32.0,35.71,4.0,9.0,2.0,3.0,2.0,8.059249276923568
36.0,28.46,5.0,7.0,1.0,2.0,1.0,5.665158675768052
71.0,64.46,5.0,8.0,4.0,2.25,2.0,9.251308918743046
64.0,72.1,4.0,3.0,2.0,3.0,1.0,2.964222182057984
63.0,47.41,5.0,6.0,2.0,2.5,1.0,5.033736200597935
50.0,41.1,5.0,9.0,3.0,1.0,3.0,9.67986362577256
48.0,58.84,3.0,9.0,6.0,2.3333333333333335,1.0,7.777070965733805
61.0,42.39,4.0,4.0,1.0,1.0,3.0,4.046616457255003
60.0,60.58,3.0,7.0,6.0,2.1666666666666665,3.0,11.063821491838945
43.0,27.51,4.0,4.0,3.0,2.3333333333333335,2.0,3.6505982125323087
84.0,84.26,4.0,8.0,5.0,1.8,1.0,8.493465902822974
94.0,93.96,4.0,5.0,4.0,2.0,3.0,8.520064815453882
55.0,75.42,5.0,4.0,2.0,3.0,1.0,3.942174713754229
95.0,96.47,4.0,4.0,1.0,3.0,3.0,4.298265311277508
57.0,66.51,4.0,4.0,2.0,2.5,1.0,3.6953234476718317
71.0,54.66,5.0,7.0,1.0,1.0,3.0,6.7376901427282885
1.0,8.64,4.0,5.0,1.0,2.0,2.0,3.8604168448342464
43.0,44.75,3.0,7.0,3.0,1.3333333333333333,1.0,5.652416466705274
83.0,83.43,3.0,6.0,3.0,2.3333333333333335,2.0,7.428261263600481
44.0,71.41,4.0,7.0,1.0,2.0,3.0,6.887581292395009
47.0,33.84,5.0,6.0,1.0,3.0,2.0,5.241363865164463
44.0,27.92,3.0,5.0,2.0,2.5,3.0,4.827275005287705
39.0,80.52,4.0,4.0,1.0,2.0,2.0,4.1544292229872415
32.0,68.55,3.0,7.0,4.0,2.5,1.0,6.434726486237558
50.0,41.8,3.0,3.0,2.0,2.0,1.0,2.381652617363472
87.0,88.45,3.0,8.0,4.0,1.25,3.0,11.347213708245569
11.0,65.13,5.0,3.0,0.0,0.0,3.0,2.500620731613106
30.0,11.06,5.0,4.0,1.0,1.0,2.0,3.141027604007933
49.0,45.34,4.0,7.0,1.0,2.0,2.0,6.254308300551008
19.0,4.79,5.0,6.0,2.0,3.0,2.0,4.509871835642701
61.0,40.12,5.0,8.0,3.0,1.6666666666666667,1.0,6.531881307271268
51.0,78.28,4.0,5.0,2.0,2.5,1.0,4.757993531517792
40.0,55.44,5.0,7.0,3.0,2.3333333333333335,1.0,6.259628433521331
59.0,41.74,5.0,4.0,1.0,1.0,2.0,3.7652332648490767
59.0,55.58,5.0,7.0,3.0,1.6666666666666667,2.0,7.621531409485178
61.0,51.53,4.0,4.0,3.0,2.6666666666666665,1.0,3.429818579119721
75.0,91.56,5.0,7.0,4.0,2.0,3.0,10.505035409758909
71.0,54.51,3.0,9.0,4.0,1.75,3.0,10.965445674958184
53.0,51.46,4.0,3.0,1.0,1.0,1.0,2.556376254776409
68.0,59.8,3.0,7.0,2.0,1.5,3.0,7.642287330806976
59.0,71.62,5.0,4.0,2.0,3.0,2.0,4.655328988602352
40.0,61.07,5.0,6.0,0.0,0.0,3.0,5.033348178573745
52.0,83.53,3.0,4.0,1.0,3.0,2.0,4.066249308877153
21.0,7.39,4.0,9.0,1.0,2.0,3.0,7.318553303091132
53.0,87.04,4.0,9.0,4.0,2.75,1.0,8.859678141815197
73.0,67.62,3.0,8.0,3.0,1.3333333333333333,1.0,7.261709792666899
44.0,55.12,3.0,7.0,1.0,2.0,1.0,5.866333881621053
7.0,9.25,4.0,5.0,4.0,2.25,3.0,3.548166616611716
66.0,54.3,3.0,3.0,1.0,3.0,3.0,3.248917227840573
5.0,3.83,5.0,6.0,1.0,3.0,1.0,4.828623815457187
65.0,60.25,3.0,4.0,2.0,1.5,1.0,3.5167863017862313
54.0,87.56,4.0,9.0,5.0,2.4,2.0,11.746529761663675
55.0,43.87,3.0,8.0,4.0,2.75,1.0,6.410723835401293
23.0,22.75,3.0,4.0,2.0,2.5,3.0,3.6078896535172174
16.0,12.32,3.0,7.0,2.0,2.0,3.0,5.540108034481886
35.0,14.29,5.0,7.0,2.0,1.5,1.0,5.366513820055139
68.0,52.67,5.0,7.0,1.0,2.0,3.0,6.683689368897925
29.0,50.9,3.0,6.0,2.0,2.0,1.0,5.099320895766981
52.0,38.27,4.0,7.0,2.0,2.5,2.0,6.305386966199802
70.0,75.16,4.0,4.0,1.0,2.0,1.0,3.560750876947371
18.0,8.64,5.0,4.0,3.0,2.6666666666666665,3.0,2.8944414746321914
51.0,98.45,3.0,3.0,1.0,1.0,1.0,3.032940918141299
28.0,64.43,4.0,6.0,3.0,2.3333333333333335,1.0,5.443971794192146
55.0,39.74,4.0,8.0,3.0,2.6666666666666665,3.0,8.332461164941872
44.0,93.55,3.0,5.0,1.0,3.0,3.0,5.149019764719529
5.0,14.21,4.0,8.0,3.0,2.3333333333333335,1.0,5.873881637929152
52.0,29.69,4.0,7.0,3.0,3.0,2.0,6.263055889285237
16.0,55.43,5.0,6.0,4.0,2.75,3.0,8.111602259529839
6.0,3.13,4.0,7.0,2.0,1.0,3.0,5.220810348769445
51.0,80.32,3.0,9.0,4.0,2.25,3.0,11.636222511637571
