2.0,621.509028156318,284.0,2.0,122.0,381.0,906.6001444475344,211.0,599.6303675112199,938.0
1.0,0.0,518.0,752.0,725.0,966.0,72.2756014154356,934.0,541.0080500742571,557.0
2.0,1000.0,402.0,105.0,458.0,170.0,447.9583417181216,680.0,364.45348429237856,958.0
2.0,459.6955162546941,436.0,736.0,87.0,744.0,279.84267307240384,994.0,584.3436992630008,410.0
1.0,186.22658017343454,619.0,774.0,323.0,295.0,157.54042991656974,355.0,664.0317956158785,186.0
2.0,736.1530582668369,155.0,188.0,603.0,119.0,382.7861629078601,513.0,698.756256316854,499.0
0.0,117.63837992203301,731.0,777.0,202.0,346.0,0.0,309.0,24.19322526987743,347.0
0.0,232.9075302652818,768.0,701.0,319.0,493.0,210.5040270627582,970.0,413.7783264590433,59.0
1.0,0.0,215.0,373.0,508.0,630.0,0.0,730.0,71.77587412882022,764.0
1.0,447.5979088298521,441.0,354.0,484.0,374.0,251.12404605471335,761.0,0.0,950.0
0.0,156.40225469660624,196.0,838.0,179.0,413.0,492.1820954314035,627.0,0.0,710.0
1.0,681.5066786537803,946.0,921.0,820.0,106.0,815.1381881761167,694.0,0.0,95.0
2.0,719.5256242601913,934.0,53.0,592.0,423.0,241.68723381912653,597.0,302.524812594683,766.0
0.0,150.52990998826436,607.0,629.0,158.0,569.0,0.0,566.0,361.403551495172,502.0
1.0,1000.0,802.0,191.0,90.0,392.0,255.10609616965343,417.0,86.33066384080378,640.0
2.0,630.8507673502833,637.0,19.0,464.0,697.0,823.882689877517,78.0,455.71685047859063,712.0
1.0,163.55513922370895,408.0,711.0,609.0,419.0,88.16738360625736,456.0,422.8259578062426,64.0
1.0,62.84177149157904,731.0,665.0,896.0,704.0,362.22893863837675,464.0,134.75314132852463,60.0
0.0,0.0,112.0,859.0,576.0,869.0,0.0,560.0,0.0,208.0
1.0,0.0,97.0,214.0,330.0,842.0,229.20488338881353,559.0,0.0,194.0
2.0,631.3954841131562,114.0,964.0,772.0,994.0,401.73154424175556,964.0,583.721852306833,124.0
2.0,749.7185957038429,741.0,731.0,769.0,545.0,326.9010895123781,517.0,734.8045517265115,918.0
1.0,0.0,518.0,569.0,361.0,792.0,422.4406617582332,235.0,663.6946546563084,864.0
2.0,600.7300436654854,526.0,301.0,246.0,665.0,592.8008763856338,250.0,726.5971014074257,285.0
1.0,376.11496972047337,797.0,446.0,742.0,599.0,643.255001514855,968.0,116.15601356105597,504.0
1.0,0.0,490.0,576.0,691.0,330.0,50.94410976110342,279.0,236.16690678335632,164.0
2.0,651.5472480461804,662.0,648.0,547.0,35.0,423.9322151743861,148.0,764.6266242988445,70.0
0.0,147.28150803576773,820.0,629.0,193.0,6.0,205.08938091116693,939.0,274.56372356097086,534.0
1.0,49.9069652361606,913.0,927.0,105.0,59.0,285.96518192457864,42.0,0.0,942.0
1.0,306.7529206615083,575.0,560.0,933.0,796.0,225.44003544937422,261.0,467.65573068426863,61.0
2.0,131.06483815009838,572.0,128.0,747.0,755.0,351.96295840198934,949.0,407.02166254004777,735.0
0.0,63.774539680095295,221.0,88.0,258.0,213.0,154.5978561313139,535.0,161.9538625249596,661.0
0.0,0.0,340.0,675.0,24.0,403.0,421.99936775380206,56.0,0.0,413.0
1.0,0.0,578.0,344.0,588.0,508.0,178.24730434491715,832.0,299.56056929540364,261.0
0.0,71.0873040984507,354.0,967.0,248.0,47.0,523.7046588459949,596.0,0.0,434.0
2.0,270.3236808539016,668.0,29.0,723.0,234.0,469.04548273463104,835.0,153.00823603841442,122.0
1.0,359.2681753719458,947.0,642.0,227.0,413.0,156.85578171881517,737.0,176.49012016096205,356.0
0.0,0.0,118.0,147.0,224.0,400.0,0.0,340.0,94.96304607704667,534.0
1.0,399.42010919931266,766.0,169.0,226.0,55.0,0.0,719.0,163.9099790926744,470.0
0.0,0.0,928.0,35.0,630.0,866.0,154.15635610742197,107.0,302.25880312490244,498.0
2.0,450.29324138622223,6.0,412.0,753.0,90.0,1000.0,964.0,691.6077976307496,878.0
1.0,662.0093889504466,98.0,169.0,813.0,919.0,312.76859378763,286.0,172.01734384825048,822.0
0.0,240.41074686806172,803.0,383.0,713.0,107.0,56.67465033170751,535.0,0.0,163.0
1.0,143.52552347717236,816.0,462.0,233.0,591.0,205.39860824594118,170.0,345.16465363858225,521.0
0.0,393.52521282983577,948.0,476.0,505.0,252.0,0.0,277.0,0.0,428.0
1.0,404.1266547293857,435.0,366.0,344.0,236.0,370.422068016776,281.0,210.1263730264307,193.0
1.0,208.2314057734205,798.0,307.0,794.0,928.0,89.15293185013947,119.0,192.50573446018907,595.0
0.0,369.5118094600526,513.0,542.0,153.0,28.0,0.0,681.0,601.8947477003867,657.0
0.0,112.13696039399923,109.0,888.0,35.0,886.0,265.97722817645456,715.0,391.72906486406174,320.0
2.0,893.8763513688023,720.0,30.0,785.0,122.0,797.9963423829361,729.0,343.21151704510635,36.0
1.0,344.3728891520709,518.0,574.0,849.0,219.0,704.5624226662829,383.0,117.0709798555216,749.0
2.0,484.46422840283583,82.0,544.0,81.0,918.0,643.3951319727494,578.0,547.2517752193719,134.0
0.0,216.80518691215462,301.0,225.0,908.0,868.0,163.9527433658717,972.0,0.0,469.0
2.0,679.1707421864086,489.0,654.0,984.0,176.0,538.5808542875695,11.0,695.9139389442543,902.0
1.0,203.07677670252627,117.0,643.0,449.0,369.0,123.28714248066032,292.0,198.96860016732373,556.0
0.0,654.8321093593596,17.0,133.0,807.0,804.0,381.2708708457052,912.0,0.0,375.0
0.0,0.0,448.0,603.0,126.0,329.0,0.0,918.0,140.0671858717982,527.0
1.0,68.5114030338907,560.0,348.0,86.0,974.0,0.0,555.0,0.0,374.0
0.0,77.05046888717428,678.0,823.0,64.0,56.0,0.0,562.0,76.7104166627231,123.0
1.0,241.02041424842628,863.0,352.0,468.0,644.0,206.14197737290382,527.0,930.6163464938106,33.0
0.0,0.0,811.0,814.0,285.0,633.0,0.0,346.0,256.4057013275457,910.0
2.0,603.8261330187325,693.0,70.0,518.0,757.0,535.9180555146245,913.0,553.4373553362954,992.0
0.0,0.0,163.0,627.0,709.0,116.0,1.5030996422001384,107.0,0.0,239.0
2.0,271.5245640619768,780.0,759.0,50.0,700.0,1000.0,602.0,463.304020108657,218.0
2.0,752.8935809181947,926.0,261.0,512.0,664.0,724.0665330869218,628.0,266.9556981339918,625.0
2.0,864.0161866487211,255.0,349.0,186.0,200.0,147.0179356753837,685.0,815.4879072576313,224.0
0.0,108.01614780175063,191.0,354.0,258.0,547.0,0.0,183.0,254.69130009853544,92.0
2.0,243.508946098923,738.0,200.0,259.0,299.0,467.6920721466737,363.0,795.1073836672483,413.0
0.0,107.54082584766505,462.0,875.0,730.0,615.0,106.71618413639712,817.0,0.0,985.0
0.0,28.463528814221686,482.0,362.0,906.0,114.0,109.54856895843508,333.0,2.834357401770579,819.0
1.0,147.412674863553,684.0,305.0,457.0,47.0,0.0,327.0,838.9992444979758,568.0
2.0,663.7699473524269,362.0,89.0,592.0,291.0,456.91913795611066,715.0,588.5673656442956,404.0
2.0,557.0799423843526,87.0,820.0,324.0,680.0,895.8486879292718,162.0,322.35583758908786,475.0
2.0,626.1513977138444,32.0,532.0,133.0,386.0,157.03202767940033,537.0,230.67147958057046,220.0
2.0,765.6402530915221,306.0,46.0,352.0,545.0,71.05234220221725,225.0,702.9608717179254,225.0
1.0,529.7949686499961,461.0,218.0,89.0,973.0,322.4079291272337,56.0,687.6072437502407,530.0
2.0,362.5942726857104,53.0,934.0,454.0,528.0,57.14516113406727,501.0,1000.0,548.0
2.0,603.1694595185184,300.0,201.0,57.0,316.0,1000.0,326.0,294.0507423007001,379.0
1.0,380.8664105106729,535.0,760.0,267.0,535.0,353.19011949009507,140.0,459.574409887555,913.0
0.0,381.6235089676842,58.0,70.0,739.0,133.0,0.0,507.0,10.845978858273707,300.0
0.0,236.19507730280068,8.0,751.0,511.0,74.0,54.96981274400141,937.0,129.94314073767205,20.0
1.0,644.7180871898448,178.0,207.0,135.0,705.0,22.381740104534927,166.0,294.3037909844453,717.0
2.0,366.8392862864139,991.0,204.0,669.0,644.0,669.3329963310642,286.0,339.84944001965505,382.0
0.0,0.0,429.0,475.0,544.0,570.0,384.7904380046312,896.0,0.0,921.0
1.0,589.672349581011,747.0,302.0,594.0,263.0,33.858606652622434,15.0,201.8411877993027,30.0
2.0,839.0993747681589,701.0,527.0,933.0,637.0,923.2448642388723,460.0,662.120337095472,845.0
0.0,0.0,38.0,716.0,791.0,848.0,228.67985410146215,898.0,205.21119941189943,177.0
1.0,253.3836031233505,50.0,653.0,585.0,61.0,58.91553121312709,537.0,343.9833211753085,22.0
2.0,633.368487200624,278.0,983.0,99.0,435.0,282.01188162190783,683.0,693.8885337015946,141.0
0.0,0.0,67.0,710.0,456.0,155.0,192.39852269060083,964.0,0.0,37.0
2.0,440.7453556133157,671.0,808.0,818.0,543.0,299.27757120480965,714.0,593.8304274023595,391.0
1.0,342.2666354773187,333.0,943.0,832.0,213.0,176.2426696813252,813.0,0.0,912.0
1.0,100.82835748393796,788.0,708.0,440.0,560.0,723.614602372436,232.0,164.97852861299478,598.0
1.0,169.548839420723,157.0,897.0,388.0,528.0,0.0,971.0,460.04256172189775,796.0
0.0,0.0,460.0,478.0,979.0,555.0,207.5372464741822,835.0,392.5964185111861,404.0
1.0,56.07106178795099,643.0,942.0,792.0,95.0,0.0,884.0,733.4579151249334,754.0
0.0,45.70331416858111,137.0,825.0,958.0,998.0,71.30396750442173,912.0,547.8056926173573,933.0
0.0,25.101947593891076,140.0,419.0,839.0,386.0,164.94269719782343,633.0,0.0,934.0
0.0,0.0,812.0,584.0,133.0,289.0,460.0938114920404,938.0,262.80473530784303,248.0
0.0,0.0,689.0,337.0,746.0,51.0,0.0,108.0,249.57432064677906,737.0
2.0,717.7822116684555,950.0,61.0,345.0,223.0,274.23637816799106,17.0,141.9770086777502,394.0
2.0,0.0,760.0,784.0,495.0,476.0,577.5828954695081,336.0,659.4051320214407,959.0
2.0,542.8797859762215,849.0,392.0,0.0,879.0,524.3899722337189,930.0,6.683725352168242,770.0
1.0,0.0,897.0,313.0,183.0,693.0,532.3922214972141,49.0,346.2940071913882,573.0
2.0,1000.0,990.0,846.0,38.0,972.0,837.6413713353614,606.0,987.4632766753987,702.0
1.0,718.9719464879636,847.0,428.0,110.0,529.0,516.6776193129806,98.0,203.307299039845,402.0
0.0,95.4940276153349,497.0,182.0,428.0,420.0,0.0,978.0,0.0,861.0
2.0,529.2156040607275,70.0,531.0,43.0,152.0,714.195617615797,323.0,392.1372895813393,365.0
0.0,0.0,246.0,925.0,141.0,521.0,0.0,913.0,0.0,460.0
1.0,359.1852308938632,813.0,497.0,42.0,488.0,0.0,200.0,270.4435379012441,538.0
0.0,588.7578288535785,949.0,603.0,672.0,897.0,97.54322267570906,418.0,132.22074590367743,923.0
2.0,865.5655726406177,879.0,168.0,77.0,459.0,266.9512452840951,504.0,190.7948423301213,751.0
1.0,0.0,162.0,30.0,423.0,369.0,241.93304849281517,79.0,0.0,603.0
0.0,454.7960637458824,138.0,54.0,694.0,683.0,144.63192627949195,535.0,465.52976861294474,949.0
0.0,617.1819090434271,523.0,348.0,608.0,834.0,0.0,161.0,0.0,520.0
1.0,0.0,819.0,363.0,673.0,724.0,579.1369763198107,11.0,485.8307340492356,611.0
2.0,376.31757046237504,317.0,406.0,963.0,56.0,637.9274306753076,279.0,821.5741697850409,894.0
2.0,281.43631122563426,889.0,861.0,528.0,436.0,605.0116288152986,413.0,185.55447523259957,491.0
0.0,614.8845721480062,316.0,547.0,274.0,143.0,538.3146834782931,228.0,0.0,80.0
2.0,250.84107196040716,960.0,558.0,961.0,461.0,811.5462800010415,814.0,183.119455356497,812.0
1.0,309.45358077449015,307.0,548.0,980.0,403.0,255.26761679988647,815.0,902.8039058031517,335.0
2.0,901.6574565974013,771.0,770.0,346.0,896.0,527.9006782359218,466.0,1000.0,545.0
1.0,0.0,220.0,120.0,175.0,280.0,475.62351165967664,680.0,0.0,609.0
0.0,0.0,510.0,637.0,73.0,614.0,214.2205379646512,409.0,0.0,695.0
0.0,294.17598497366004,657.0,308.0,371.0,192.0,457.29640982647277,459.0,0.0,397.0
1.0,0.0,264.0,720.0,549.0,1.0,664.57626569493,782.0,549.6143153112449,750.0
2.0,535.1469645490295,422.0,380.0,640.0,389.0,522.1235415899506,235.0,1000.0,335.0
1.0,36.93657912022691,487.0,900.0,889.0,49.0,190.84709146552294,398.0,423.8239547489167,29.0
0.0,0.0,533.0,124.0,129.0,451.0,0.0,572.0,0.0,617.0
2.0,558.4158109688832,612.0,630.0,772.0,445.0,911.4708694862834,651.0,514.3661243151029,106.0
0.0,372.1337276343179,244.0,402.0,635.0,79.0,0.0,524.0,396.4659003444342,549.0
2.0,478.6821297666838,862.0,513.0,153.0,214.0,521.2823881499552,496.0,1000.0,673.0
0.0,0.0,219.0,410.0,421.0,734.0,0.0,847.0,0.0,987.0
0.0,201.2200500911729,920.0,291.0,219.0,813.0,480.1886635009438,830.0,0.0,414.0
0.0,427.1361659369187,254.0,285.0,105.0,603.0,0.0,706.0,24.3956661146809,413.0
0.0,245.61953288239243,56.0,397.0,806.0,36.0,0.0,586.0,60.195062048994394,463.0
0.0,160.73480217233325,670.0,294.0,282.0,749.0,44.918312605483514,181.0,23.084421285344778,592.0
1.0,0.0,238.0,844.0,143.0,509.0,297.55873764565257,524.0,136.7802016482263,37.0
2.0,540.8748261979082,156.0,935.0,918.0,58.0,816.8629016727156,602.0,721.9883378784847,267.0
1.0,263.1779906710962,52.0,644.0,580.0,521.0,500.9211462675299,142.0,267.59704874453377,14.0
0.0,0.0,368.0,864.0,657.0,371.0,209.15728170890802,547.0,60.13586059774282,579.0
0.0,254.36955669829368,668.0,993.0,935.0,2.0,0.0,744.0,0.0,235.0
1.0,187.26060148113606,699.0,477.0,900.0,738.0,608.1693505656677,896.0,197.93585502649964,844.0
0.0,0.0,870.0,283.0,192.0,888.0,0.0,793.0,327.2861294779039,947.0
1.0,218.04156115211998,231.0,874.0,586.0,619.0,106.45122015903229,214.0,0.0,909.0
0.0,519.4674151223711,473.0,114.0,966.0,86.0,109.25235699305644,624.0,37.68762198476982,533.0
2.0,901.8663493523933,145.0,542.0,914.0,541.0,482.7019983287493,193.0,222.1641620254111,48.0
2.0,659.9317929219984,78.0,17.0,442.0,264.0,345.64726712116374,391.0,496.3057619803638,839.0
0.0,355.0745571597306,789.0,65.0,182.0,447.0,94.13260309966329,571.0,59.64739834556959,734.0
0.0,21.980911782618396,791.0,491.0,705.0,569.0,0.0,69.0,0.0,416.0
0.0,289.4919477717528,544.0,740.0,708.0,229.0,0.0,797.0,0.0,842.0
1.0,0.0,152.0,607.0,661.0,96.0,200.52512907484945,965.0,420.81258574453693,617.0
0.0,160.95434554338925,661.0,73.0,653.0,47.0,0.0,489.0,0.0,69.0
0.0,0.0,96.0,930.0,619.0,266.0,0.0,853.0,656.5401664579117,983.0
1.0,606.1825484513895,679.0,356.0,641.0,938.0,0.0,392.0,539.4896585498088,331.0
2.0,575.3327069975365,562.0,251.0,903.0,517.0,512.6897597155368,706.0,545.346374491457,896.0
0.0,545.6011229414045,375.0,998.0,596.0,374.0,0.0,568.0,0.0,28.0
2.0,630.1262687672848,541.0,647.0,715.0,668.0,205.27028970939605,215.0,751.1701785102974,329.0
2.0,140.0018256063126,201.0,443.0,671.0,871.0,771.0982943377129,614.0,527.8141997926302,700.0
1.0,410.58682626274395,421.0,834.0,350.0,393.0,206.9332216219534,443.0,157.49221693167695,318.0
1.0,0.0,786.0,537.0,320.0,420.0,0.0,203.0,264.2271930693006,126.0
2.0,506.0163773996621,834.0,226.0,108.0,503.0,573.727372506019,834.0,932.9461007569254,317.0
2.0,419.02809536308774,731.0,158.0,153.0,779.0,547.1126264203897,316.0,449.9304185039883,761.0
0.0,0.0,285.0,961.0,467.0,770.0,0.0,330.0,0.0,745.0
0.0,215.40153748010152,126.0,529.0,102.0,681.0,0.0,263.0,0.0,844.0
0.0,251.00807106520185,822.0,286.0,593.0,693.0,161.397907886728,127.0,0.0,949.0
2.0,0.0,820.0,660.0,758.0,949.0,311.96837743703594,319.0,0.0,460.0
1.0,148.61571621561973,101.0,515.0,521.0,188.0,641.6419719338173,409.0,487.33662479252695,625.0
1.0,553.2976186729711,604.0,247.0,576.0,320.0,331.7186525684038,261.0,123.82927311236439,546.0
2.0,1000.0,108.0,527.0,379.0,714.0,506.38352840430525,91.0,831.2019012394328,795.0
1.0,573.9519846426663,555.0,435.0,793.0,690.0,0.0,413.0,472.41680513741727,176.0
0.0,0.0,941.0,476.0,158.0,69.0,876.8420931199776,381.0,0.0,218.0
0.0,285.81960739458776,136.0,753.0,932.0,663.0,567.2236810345896,341.0,144.56886012043597,920.0
0.0,64.09725220691824,493.0,356.0,847.0,317.0,0.0,934.0,0.0,616.0
2.0,324.2027008812388,925.0,340.0,35.0,656.0,435.7847860498813,301.0,592.9444183763549,810.0
2.0,180.5556302385678,289.0,917.0,891.0,689.0,424.9645190597955,933.0,596.3886957696263,558.0
2.0,906.5916334771085,488.0,677.0,944.0,845.0,475.3214023507588,914.0,700.0815900702739,640.0
0.0,104.02838133588617,219.0,790.0,705.0,503.0,47.40884770601067,370.0,105.65937874901303,308.0
2.0,707.4144556995622,740.0,187.0,275.0,232.0,436.0073500892407,827.0,953.7854722513583,759.0
2.0,967.9730916361603,413.0,605.0,978.0,369.0,698.2948978180455,403.0,707.9577494773347,528.0
2.0,943.8270856447283,639.0,437.0,609.0,8.0,205.97331809532616,594.0,540.6101434930466,470.0
0.0,0.0,227.0,650.0,527.0,295.0,0.0,99.0,424.64262707922586,845.0
2.0,801.5614375260882,729.0,993.0,232.0,190.0,688.4089739900671,972.0,562.0971639591368,420.0
2.0,492.11900409994973,602.0,309.0,651.0,455.0,460.05895233838834,151.0,413.5538167114757,669.0
1.0,87.9690526181699,280.0,278.0,817.0,701.0,149.66668507624425,639.0,0.0,780.0
2.0,658.135716708155,30.0,917.0,581.0,498.0,590.3407851980528,93.0,1000.0,180.0
1.0,0.0,231.0,861.0,3.0,392.0,469.16684309943446,701.0,541.2578855012652,50.0
2.0,666.2465763161786,71.0,330.0,794.0,585.0,774.2581602126738,485.0,620.4691341983087,116.0
0.0,100.12469834884142,423.0,221.0,359.0,684.0,0.0,711.0,534.2127144353691,274.0
1.0,412.11461351459064,786.0,495.0,171.0,926.0,179.5056704627279,433.0,0.0,182.0
2.0,766.5461029732998,512.0,768.0,286.0,645.0,875.2830364253274,278.0,554.8982224745729,394.0
2.0,301.91010915538095,44.0,235.0,127.0,407.0,618.3351146202342,464.0,1000.0,253.0
1.0,298.5102045498558,483.0,635.0,295.0,507.0,371.3397084290219,195.0,384.25003575542405,353.0
1.0,986.4036422049543,247.0,663.0,631.0,719.0,258.8017606300302,675.0,340.6599482265414,782.0
2.0,937.3934547025566,63.0,295.0,47.0,744.0,525.9437530458629,38.0,475.90713457798586,60.0
0.0,0.0,387.0,340.0,987.0,646.0,0.0,148.0,0.0,251.0
2.0,815.9629458118811,293.0,295.0,441.0,931.0,445.47671009047207,873.0,725.9841133376651,42.0
1.0,13.601696709066877,995.0,294.0,301.0,251.0,0.0,108.0,477.62856141512106,818.0
0.0,0.0,339.0,829.0,688.0,444.0,405.47942030025774,429.0,188.00392010865136,399.0
0.0,0.0,224.0,304.0,577.0,537.0,239.75302240186983,598.0,0.0,2.0
0.0,73.69677621678247,592.0,854.0,837.0,777.0,211.75211508472816,805.0,68.38826601816608,109.0
2.0,457.4740675587346,219.0,406.0,27.0,459.0,804.4877206465231,38.0,317.0968883334225,472.0
1.0,0.0,136.0,637.0,977.0,420.0,426.5108167000002,235.0,684.984225971694,612.0
1.0,106.32958595725434,57.0,978.0,406.0,970.0,645.5137195157613,971.0,233.71737286305242,831.0
2.0,501.8673123319753,562.0,666.0,95.0,637.0,20.66639051733923,584.0,379.83157239206366,601.0
0.0,302.17451293729533,488.0,205.0,79.0,78.0,773.6547326229214,200.0,75.653344307994,768.0
1.0,0.0,426.0,34.0,873.0,855.0,0.0,602.0,167.60350887341315,887.0
2.0,894.75203818042,925.0,978.0,163.0,948.0,1000.0,355.0,616.077859710467,28.0
0.0,587.516760024122,544.0,112.0,560.0,431.0,131.82622587600645,216.0,0.0,697.0
0.0,217.46985339032074,526.0,675.0,145.0,592.0,28.34821376376762,50.0,0.0,146.0
0.0,166.75737247004807,504.0,937.0,411.0,303.0,67.93765190552377,204.0,256.5119528950522,440.0
0.0,0.0,572.0,16.0,282.0,895.0,519.8673252810904,397.0,321.59102311418513,251.0
0.0,0.0,848.0,642.0,443.0,618.0,81.4124061257517,2.0,299.8627215039486,417.0
2.0,588.5132296723392,442.0,151.0,960.0,455.0,586.7580743413733,851.0,390.68784659881544,588.0
1.0,1000.0,414.0,831.0,942.0,836.0,0.0,604.0,444.98379359316107,207.0
0.0,0.0,0.0,269.0,189.0,809.0,503.2875337154038,669.0,812.1781248303197,697.0
1.0,597.6067857507389,717.0,367.0,268.0,849.0,339.7047658124145,857.0,170.96203761514144,793.0
1.0,423.25433012075877,556.0,833.0,580.0,472.0,195.0597439383042,519.0,459.19485885220035,575.0
2.0,233.37980613120513,901.0,943.0,705.0,658.0,339.41362744163433,968.0,417.217686194045,214.0
1.0,0.0,268.0,175.0,643.0,403.0,862.2455230216019,134.0,243.61864481840342,125.0
0.0,143.42686923876715,475.0,289.0,102.0,435.0,0.0,652.0,0.0,375.0
1.0,6.117933498112136,279.0,337.0,710.0,537.0,180.36900278160223,576.0,0.0,586.0
1.0,0.0,379.0,360.0,758.0,794.0,549.9201272492994,173.0,516.1888211533663,148.0
1.0,98.7205961317122,301.0,389.0,549.0,810.0,401.0688859201211,343.0,192.98874338343037,434.0
2.0,989.8908703174066,590.0,462.0,594.0,886.0,531.8305827256381,322.0,981.5038700123832,557.0
0.0,0.0,421.0,594.0,890.0,506.0,298.1788194931654,129.0,245.14433643461177,9.0
2.0,313.5635222758254,855.0,918.0,809.0,811.0,130.1276172654637,545.0,551.1923815777166,670.0
0.0,209.51730847319396,696.0,928.0,909.0,964.0,51.920462443175694,632.0,0.0,916.0
2.0,522.825674834929,854.0,659.0,74.0,190.0,648.6274205369432,766.0,1000.0,400.0
2.0,943.424648101084,629.0,431.0,238.0,444.0,355.5326498579482,964.0,71.8875609121983,499.0
2.0,491.7019471766715,143.0,646.0,999.0,567.0,704.4922077755319,744.0,231.7527616564431,922.0
0.0,340.3114167892883,406.0,204.0,602.0,168.0,186.91410356628768,959.0,581.4849029864074,937.0
0.0,740.9995177562795,41.0,889.0,9.0,275.0,577.6683413090636,604.0,54.564747327889165,138.0
1.0,343.7861837986045,601.0,999.0,318.0,589.0,495.90975830513287,919.0,416.2257761032856,560.0
0.0,640.4275488816309,61.0,704.0,725.0,652.0,262.3305571878439,261.0,93.33916329721973,789.0
2.0,293.6267263588523,163.0,407.0,548.0,830.0,192.985681215471,843.0,90.17227520339952,167.0
2.0,1000.0,14.0,178.0,147.0,490.0,388.2637761966356,189.0,436.70133970994203,598.0
0.0,0.0,1.0,244.0,787.0,665.0,493.04454541677075,151.0,0.0,942.0
1.0,104.59472525386876,829.0,898.0,601.0,345.0,0.0,337.0,489.95354234671174,32.0
0.0,433.9038466722689,754.0,876.0,528.0,581.0,0.0,689.0,305.764095133235,215.0
1.0,0.0,186.0,974.0,294.0,184.0,0.0,255.0,0.0,690.0
2.0,402.0140403410823,561.0,494.0,211.0,514.0,1000.0,409.0,606.06365697839,506.0
1.0,0.0,87.0,938.0,908.0,818.0,322.7290288113946,100.0,417.47663704086744,675.0
0.0,178.91858427569397,957.0,790.0,483.0,272.0,18.385973726592788,887.0,0.0,870.0
0.0,0.0,824.0,375.0,319.0,875.0,0.0,944.0,0.0,696.0
2.0,936.1765402872928,244.0,135.0,424.0,971.0,244.08617283031467,40.0,426.96625904264874,852.0
1.0,26.538478691781844,53.0,561.0,606.0,381.0,310.99452295271976,16.0,216.13493688670462,646.0
2.0,0.0,124.0,725.0,773.0,873.0,453.42410874204245,893.0,791.6637706551228,685.0
1.0,405.6493835978241,895.0,82.0,666.0,222.0,428.83387357556927,6.0,517.7511922173142,94.0
2.0,380.18306326310335,485.0,738.0,850.0,791.0,19.07146874769581,425.0,602.8868215442352,317.0
0.0,183.51935347750612,772.0,395.0,730.0,423.0,0.0,590.0,0.0,105.0
2.0,492.53454520368126,948.0,635.0,187.0,484.0,567.2369531654463,983.0,975.0334781353282,114.0
0.0,107.41827882405086,571.0,328.0,756.0,835.0,389.1523280255751,742.0,189.49757928611214,33.0
2.0,166.60681194848596,768.0,940.0,328.0,917.0,684.4523068249737,301.0,612.2598405066553,348.0
2.0,308.5170031334416,579.0,582.0,688.0,62.0,519.1782165306466,76.0,510.73696423670737,99.0
1.0,196.05712825454552,645.0,592.0,374.0,364.0,169.97260126747682,561.0,177.83467754246215,120.0
0.0,298.4489144302731,193.0,476.0,319.0,572.0,0.0,362.0,0.0,397.0
0.0,329.6826546988742,568.0,946.0,29.0,859.0,122.22692714488662,785.0,347.4272679411248,726.0
0.0,3.2448991317121805,374.0,146.0,229.0,971.0,0.0,511.0,0.0,922.0
2.0,293.0378198312343,65.0,7.0,555.0,578.0,925.1378198823313,326.0,455.51572690274094,157.0
2.0,196.08612205658434,806.0,726.0,678.0,244.0,762.6162400136946,726.0,184.54201753289578,56.0
